,PubchemFP19,PubchemFP35,PubchemFP144,PubchemFP158,PubchemFP186,PubchemFP262,PubchemFP314,PubchemFP351,PubchemFP355,PubchemFP399,PubchemFP436,PubchemFP437,PubchemFP491,PubchemFP495,PubchemFP533,PubchemFP537,PubchemFP573,PubchemFP575,PubchemFP603,PubchemFP672,PubchemFP678,PubchemFP698,PubchemFP726,PubchemFP736,PubchemFP737,PubchemFP745,PubchemFP777,PubchemFP788,PubchemFP815,PubchemFP834
262,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
94,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
535,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,1.579863203551334,6.507687761409577,1.1644647958910417,-0.43133109281375365,1.0655833990333963,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,3.0331501776206204,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
751,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
779,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
205,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,2.318404623873926,1.0655833990333963,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,3.634984835470207,-0.06808079175697974,3.0331501776206204,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
60,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
843,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
546,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,-0.8587636170098264,2.318404623873926,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
113,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,2.318404623873926,1.0655833990333963,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
71,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,-0.43696002784472854,5.027198750072178,-0.1989179361539351,1.579863203551334,6.507687761409577,1.1644647958910417,2.318404623873926,1.0655833990333963,1.6024672335395505,-0.03398138330152925,5.37555129490343,3.634984835470207,-0.06808079175697974,3.0331501776206204,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
829,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
834,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
30,-1.406904916225318,6.347102826149445,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
667,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
646,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
166,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,1.6024672335395505,-0.03398138330152925,5.37555129490343,3.634984835470207,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
631,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
365,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
161,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
307,-1.406904916225318,-0.15755219781222027,6.057693634867403,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
233,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
706,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
800,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
144,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,2.318404623873926,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
688,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
856,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
614,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
832,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,6.507687761409577,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
747,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
209,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,3.634984835470207,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
385,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,5.027198750072178,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,1.6024672335395505,-0.03398138330152925,5.37555129490343,3.634984835470207,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
595,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,2.318404623873926,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
465,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,5.926634795564849,2.288538850870233,5.027198750072178,5.027198750072178,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
63,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
