,PubchemFP9,PubchemFP10,PubchemFP18,PubchemFP19,PubchemFP21,PubchemFP47,PubchemFP207,PubchemFP333,PubchemFP451,PubchemFP461,PubchemFP475,PubchemFP495,PubchemFP496,PubchemFP524,PubchemFP546,PubchemFP556,PubchemFP569,PubchemFP574,PubchemFP607,PubchemFP648,PubchemFP657,PubchemFP664,PubchemFP699,PubchemFP707,PubchemFP721,PubchemFP728,PubchemFP734,PubchemFP784,PubchemFP795,PubchemFP799
189,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,0.9133194042350871,2.2514674528087033,-0.11652352774727247,-0.09729262720083316,2.0813800366926887,-0.06352141164778194,1.037542833876248,1.8664092486599726,1.033376521898519,-0.33543796581793106,1.7772941155754307,1.6964439507163442,-0.1135345541218497,2.104540545841517,1.1234416816734245,2.39909485193839,9.05231707600018,-0.17013393191776924,-0.26504885598196354,3.2517139189745325,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
1002,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,-1.0949072092008258,-0.4441547661515165,-0.11652352774727247,-0.09729262720083316,-0.48045046189114,-0.06352141164778194,-0.9638156299186335,-0.53578817224463,-0.9677014900268882,-0.33543796581793106,-0.5626530753894,-0.5894683402759862,-0.1135345541218497,-0.47516309532546563,-0.8901218606296042,-0.4168238697157108,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
1467,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,-1.0949072092008258,-0.4441547661515165,-0.11652352774727247,-0.09729262720083316,-0.48045046189114,-0.06352141164778194,-0.9638156299186335,-0.53578817224463,-0.9677014900268882,-0.33543796581793106,-0.5626530753894,-0.5894683402759862,-0.1135345541218497,-0.47516309532546563,-0.8901218606296042,-0.4168238697157108,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
354,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,0.9133194042350871,-0.4441547661515165,-0.11652352774727247,-0.09729262720083316,2.0813800366926887,-0.06352141164778194,1.037542833876248,1.8664092486599726,1.033376521898519,-0.33543796581793106,1.7772941155754307,1.6964439507163442,-0.1135345541218497,2.104540545841517,1.1234416816734245,-0.4168238697157108,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
440,0.3152949387160704,0.3772408183668372,0.4012034772669265,-1.5420207697364656,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,-1.0949072092008258,2.2514674528087033,-0.11652352774727247,-0.09729262720083316,-0.48045046189114,-0.06352141164778194,-0.9638156299186335,-0.53578817224463,-0.9677014900268882,-0.33543796581793106,-0.5626530753894,-0.5894683402759862,-0.1135345541218497,-0.47516309532546563,-0.8901218606296042,-0.4168238697157108,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
1432,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,-0.290243180538229,-0.025889018653924883,4.72526454285895,0.9133194042350871,-0.4441547661515165,-0.11652352774727247,-0.09729262720083316,2.0813800366926887,-0.06352141164778194,1.037542833876248,-0.53578817224463,1.033376521898519,-0.33543796581793106,1.7772941155754307,1.6964439507163442,-0.1135345541218497,2.104540545841517,1.1234416816734245,-0.4168238697157108,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
77,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,3.445386720699494,-0.025889018653924883,-0.21162836301117757,-1.0949072092008258,-0.4441547661515165,-0.11652352774727247,-0.09729262720083316,-0.48045046189114,-0.06352141164778194,-0.9638156299186335,-0.53578817224463,-0.9677014900268882,-0.33543796581793106,-0.5626530753894,-0.5894683402759862,-0.1135345541218497,-0.47516309532546563,-0.8901218606296042,-0.4168238697157108,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
1457,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,0.9133194042350871,-0.4441547661515165,-0.11652352774727247,-0.09729262720083316,2.0813800366926887,-0.06352141164778194,1.037542833876248,1.8664092486599726,1.033376521898519,-0.33543796581793106,1.7772941155754307,1.6964439507163442,-0.1135345541218497,2.104540545841517,1.1234416816734245,2.39909485193839,-0.11046895414779882,5.877722266968647,-0.26504885598196354,-0.3075301287006706,5.877722266968647,-0.025889018653924883,-0.2234494943202043
103,0.3152949387160704,0.3772408183668372,0.4012034772669265,-1.5420207697364656,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,0.9133194042350871,-0.4441547661515165,-0.11652352774727247,-0.09729262720083316,2.0813800366926887,-0.06352141164778194,1.037542833876248,1.8664092486599726,1.033376521898519,-0.33543796581793106,1.7772941155754307,1.6964439507163442,-0.1135345541218497,2.104540545841517,1.1234416816734245,2.39909485193839,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
1229,0.3152949387160704,0.3772408183668372,0.4012034772669265,0.6484996957407401,-0.290243180538229,-0.025889018653924883,-0.21162836301117757,0.9133194042350871,2.2514674528087033,-0.11652352774727247,-0.09729262720083316,2.0813800366926887,-0.06352141164778194,1.037542833876248,1.8664092486599726,1.033376521898519,2.9811771531633346,-0.5626530753894,1.6964439507163442,-0.1135345541218497,2.104540545841517,1.1234416816734245,-0.4168238697157108,-0.11046895414779882,-0.17013393191776924,-0.26504885598196354,-0.3075301287006706,-0.17013393191776924,-0.025889018653924883,-0.2234494943202043
