,PubchemFP10,PubchemFP45,PubchemFP185,PubchemFP190,PubchemFP192,PubchemFP200,PubchemFP259,PubchemFP283,PubchemFP286,PubchemFP306,PubchemFP333,PubchemFP372,PubchemFP383,PubchemFP393,PubchemFP403,PubchemFP422,PubchemFP454,PubchemFP457,PubchemFP462,PubchemFP548,PubchemFP580,PubchemFP645,PubchemFP657,PubchemFP691,PubchemFP696,PubchemFP701,PubchemFP773,PubchemFP808,PubchemFP827,PubchemFP840
598,0.39420826399272174,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,0.3435769386643329,0.5776091126319908,-0.025941231853830935,0.9367631784636139,8.564461454172118,3.1141357912940637,1.7890122894355456,3.764766843744125,-0.3460186637490102,-0.19782182158633876,-0.35087288649501175,-0.1225441342799254,-0.5361398021466858,-0.25231404007936836,-0.40439680539395034,2.27379077342833,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
1113,0.39420826399272174,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,0.3435769386643329,0.5776091126319908,-0.025941231853830935,0.9367631784636139,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,-0.3460186637490102,-0.19782182158633876,-0.35087288649501175,-0.1225441342799254,-0.5361398021466858,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
68,0.39420826399272174,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,0.3435769386643329,-1.7312746252276068,-0.025941231853830935,0.9367631784636139,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,-0.3460186637490102,-0.19782182158633876,-0.35087288649501175,-0.1225441342799254,-0.5361398021466858,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
241,0.39420826399272174,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,0.3435769386643329,0.5776091126319908,-0.025941231853830935,-1.067505665241989,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,-0.3460186637490102,-0.19782182158633876,-0.35087288649501175,-0.1225441342799254,-0.5361398021466858,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
847,0.39420826399272174,-0.03669879217087869,1.6099029286306445,-0.05808458627977692,2.2190770128241653,2.9527875386431064,2.4192012240018363,0.3435769386643329,0.5776091126319908,-0.025941231853830935,0.9367631784636139,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,2.890017518608085,-0.19782182158633876,-0.35087288649501175,-0.1225441342799254,1.8651851550585001,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,1.241724744812771,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
265,0.39420826399272174,-0.03669879217087869,1.6099029286306445,-0.05808458627977692,2.2190770128241653,2.9527875386431064,2.4192012240018363,0.3435769386643329,0.5776091126319908,-0.025941231853830935,0.9367631784636139,-0.11676157401734312,3.1141357912940637,1.7890122894355456,-0.26562069883867834,2.890017518608085,5.055054048036621,2.8500349798735924,-0.1225441342799254,1.8651851550585001,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,4.533290707386982,1.241724744812771,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
738,0.39420826399272174,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,0.3435769386643329,0.5776091126319908,-0.025941231853830935,0.9367631784636139,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,-0.3460186637490102,5.055054048036621,-0.35087288649501175,-0.1225441342799254,1.8651851550585001,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
1051,0.39420826399272174,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,0.3435769386643329,0.5776091126319908,-0.025941231853830935,-1.067505665241989,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,-0.3460186637490102,-0.19782182158633876,-0.35087288649501175,-0.1225441342799254,-0.5361398021466858,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
1105,-2.536730178793164,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,-2.9105562319972167,-1.7312746252276068,-0.025941231853830935,-1.067505665241989,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,-0.3460186637490102,-0.19782182158633876,-0.35087288649501175,-0.1225441342799254,-0.5361398021466858,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
260,-2.536730178793164,-0.03669879217087869,-0.6211554636095871,-0.05808458627977692,-0.4506378076204413,-0.33866303854002644,-0.41335957921921135,-2.9105562319972167,0.5776091126319908,-0.025941231853830935,-1.067505665241989,-0.11676157401734312,-0.3211163761052484,-0.5589676526568254,-0.26562069883867834,-0.3460186637490102,-0.19782182158633876,-0.35087288649501175,8.160325305458668,-0.5361398021466858,-0.25231404007936836,-0.40439680539395034,-0.4397942025651906,-0.22059030945677133,-0.8053314586646022,-0.18845508837455635,-0.0780340302574063,-0.05193491440045775,-0.0687730305405377,-0.06364995426487222
